user_id,name,review_count,average_stars
MjYGIDp6Pb5vnCZb-4_xNg,Jonathan,8,3.63
tRNRBppJSJ6BlM-8LhDIBQ,Tony,68,4.07
S-aFyF4fPkBbCSTjdQWXJQ,Adrian,10,4.3
zcagT9GLEWv5zHBTeM5v6A,Veronica,87,4.3
1IAsnsAXJlfFowhf22rs4A,Emily,7,4.57
Tbeq0DgrxpJc3hn_fv46-A,Barbara,8,1.75
LvKaiRy-uq6jyJTytPdTFQ,Britt,61,1.46
EHrzaTijbRZIILKD8IGnmA,Becca,7,5.0
rR_EKyKgUf3OVy2W5f9HWw,Marina,12,3.5
uKpIo_w_Ttj5MwGsTreEAg,David,46,4.18
unehozmk0VeuFtpCmoczvQ,Fabiola,10,4.5
elCe-XuNHyur40Eb2b66YA,Judith,7,4.0
p3q6PCiaYPfsFR4hLgD7gg,Rodney,2,5.0
4tifQ9oXJR7_8Nn9e9Ceog,Edan,3,5.0
n5zd02f6ZeyMcg33ONUapg,Elisabeth,12,2.85
ZRzWVXQNp7rcDXq1wm8bFA,Largo,33,4.88
5dME-Oo3c6Gu_Pjiji3_0g,Coco,16,3.88
t3WVCFrcrqmVRRvu2NLXfw,Frank,3,4.0
e0eSpD5TJzQJwWYHJNdgfQ,Johnny,26,4.15
R1dYHjISL-vXdHrOr73Jxw,Somya,9,4.56
Vm_yDhRk-5Tg0Zk6vQwElQ,Camille,7,5.0
OMsXZKLFVmHKZMKMpEnUcg,Beth,72,4.66
7IOF3TxBs47T2jofDng2_Q,James,66,3.03
Zf_5M2mStfwS69Henr4SkA,Sam,3,3.67
S3uLYOXYADDq3B_FgceABQ,Greg,41,3.15
rKakkGDrlHb49F6eh7AK9Q,Meg,6,4.83
9_YPOtPCpytOAY-RycGYug,Maria,26,4.15
TQS89-veLH72PwRtx6yUTg,Elizabeth,30,3.68
m38zbRPz1nq1YnbT-BoBWg,Alex,29,2.6
OvTc3tAZT8yLXRrJGU6kUw,Bruce,8,4.0
RS7_aXvFH-TrpkLSfe8qSg,Joanne,44,4.76
VCWfMGCZO8rYzA5cBoNNLA,Den,31,4.0
EQ5H6xleIgFHn_C76enzmg,Summer,1,5.0
l66ZJWKk4-TXHfarjkQ9RA,Vanessa,2,5.0
B-X9ad2JasJEBM381pKS9g,Veronica,16,4.19
AwFxMrM0kmPz10QAHQ32Vw,Michael,2,2.67
fFB0mT383L9nh4LlwTmXtA,Jen,4,3.0
B6QXZ4vEkKB13C_9z43CwA,John,39,4.41
DLIx8YJ5EygOXV5jT9zUtw,Hillary,16,5.0
-nQMgkhY61JlAVbZsr9EXg,Colette,5,4.67
Y0VGortFZvofFSbtoQGLmQ,Emma,6,3.67
SLIF8PyktsPYScAQacv27A,S,40,2.88
OadjOLtVWjq-Vo2FQX831A,G,4,5.0
TUhkvRAWeYNCSiW8huC8xA,A.,2,2.0
K5NYISQ9JkJAs2NGg2xaDw,Kristen,7,5.0
qmdRUnUMd-p11P8xu1mjfQ,B,9,4.08
eU7mO2lkK2j6we9qn7_QOQ,Jon,33,4.5
i8l0D93J5zxf3ebpbIvtfw,Lynne,12,4.54
k0QjqGnl1hNcx77pWhNk2Q,Bob,26,3.15
n6jWlQ3DMzI2izciNsj_og,D,11,2.83
gnOEFcju_1m0Xz1OpCvp9Q,Michael,2,5.0
bxNpnzdSr3MTyvETYjk4vw,Stephen,2,3.0
sqT2PFrYMAu2DGgXrhxw1Q,Chris,12,2.42
DLEQaAhRiBshKzJ0jTm-Xg,Leanne,8,4.75
txLpGlrMj24xCfMVDlgpZg,Madison,9,4.36
x0ApREhn9T1c3YJ8NidMkQ,Joe,7,4.43
6W_OacxlEW7RXqfJcEx54w,Benj,17,2.94
UeJqLI_URR7wEM2z3grTtg,Tess,11,3.91
O1Vut1PjlGV6GhiTPLGxPg,Julie,9,3.0
zT1pu5LAlSp-MiVsL9hAEA,Jonathan,2,3.0
ukcv7A1GzZRplI7AI3i_6w,Christine,10,3.5
MvxUEZxZpUDcnkiVtjUHuQ,Tiffany,5,3.4
_hpjHnNhtvy_b1bCE2p0Lg,Michael,14,4.0
E6JdDEM9alKiXXHrHieXfQ,Chew,40,3.83
ZEMz0zFr7WHAQJCwsd2UCQ,Emma,9,4.2
NGPmUanUNhrvO02jFdJzxQ,Sandra,2,2.5
DxA0CesLJObgr4PBbOYFhg,Victoria,37,4.81
InGj3PRxYxkFjNM5ZqMJJQ,Brianna,3,3.67
9g9lncmZ6_kHEu6bSqyruw,Katie,14,4.11
zpbnd1Ix3nZ0yHooiSacgw,M,10,2.83
ojT93bF2HIgh1UmN7-Y9VA,Jonathan,71,3.18
yhmtDXV0olDVYIUnz36POg,Marissa,8,4.0
bwcAbAgFkTfX6MmPhsb-sg,Catherine,145,4.37
FTEGnN3BlLJaQkJnZ17QsQ,Hayden,2,5.0
pGlwt6PWBxyGu4i4RXs74g,O,1,1.0
2kB32ery75DUaAeo4DMYjg,Kaelani,3,5.0
L-X8ziXW5CCqk3jkpEGucQ,Sunny,18,3.25
p0zrIBRx9hGy8uTZ5Pwu3Q,Angelina,3,3.67
BEn4GXq0sArjmZVOc4972A,Karen,34,2.95
KXu-kPR07jRMDVviPYlTDA,Melissa,23,3.75
5aM6e0--Uei7CpSLAFzHIQ,Jeanie,86,3.09
gY3HH9btB3qrZB17uNT4qg,Jenny,3,5.0
VI8WSmGiHoXSmWt9GPiEoA,Jamie,7,4.0
D1lgsdq_Jl-LDjx1DkiTIA,Audrey,15,3.88
UxKp9fHl6DjYRKWyfZ3Xhw,Cara,68,4.7
gfBJiEdb7xbCc335pXZwzQ,Yang,8,3.5
l-2Uv_kAi8KXa-B7vhy5mQ,Cassandra,10,4.2
X0KkDa7HcmIKP5DKd6-ATw,Karen,8,3.78
Vz6a5TwwzrDulZwCDtke7Q,Steve,7,3.13
xyFramX-dtqq1TFeqQueVw,Carlos,26,4.31
U3acAvREhPNmIrsrUWXcRA,Steve,16,4.44
jDTZtT_EWSfEbt4zkjdiMw,Dmitry,3,4.67
tjMg84IDudXlGGxNa6uIFQ,Alvaro,5,4.2
oLqAGGzuWPfSNHo-Qhh0jQ,Joshua,1,5.0
BzsdvOa0NKPeq8YjmUa9tQ,Kyle,14,4.06
Lz6-s5NbrZ8tP1N7p3yTFw,Pete,17,2.89
6wYXiShsMQxs3tgBh-ZpGA,Debbie,6,5.0
9pGgpnY4vv3pfdBZPpFG1Q,Philip,17,4.47
4KdmWLDrrFkljqlhPeMNOw,Ashlyn,2,5.0
-qjGzy5FUhpKFXg2Osp3uw,Dan,2,2.5
L_mFrGTYMFbusG9C2V9yLw,Yessy,2,5.0
W3Iq2NEj5HHREZ00rPd_WA,Shefali,3,3.67
bePPDOdlrdIlQAYgHJXoMQ,Tammy,12,5.0
pbNFLCw9EfLChDE9dx1QrA,A,10,5.0
e4pQ0znRWxlLIezHnlCJAA,Forrest,19,2.63
jkqVoukRhEexL6CWqkQ31A,Andrea,16,4.31
9qhPkT7-m49DYXKamxkPnw,Garrett,3,1.0
uqMlmxR_L7EXtnbbwteLDw,Danielle,15,3.87
C80b0DFlqdEJ5uGIepjdgw,M. L.,2,5.0
VD-cG6VajUnLvUk3GWadcg,Adriana,2,1.0
NuoL7lgAf7K_cDaF-KnIGw,Vicente,8,4.0
9p61AKz7VaiDzh_GaQoNiQ,CK,11,3.0
BTlIvkWsjEvlyt7lX1xD-A,Anthony,3,5.0
-WNPinuON2sw-0njjZDcsA,Sheri,9,3.0
W9n2_JlS9VdaX9GEfguf1g,Todd,13,5.0
3q3cPhn2hrYNgmkVyJ7zDw,Dave,10,4.4
N084eGc7z6nz5IMAT1QYqA,dinah,10,2.5
7R288Q3ByRViZBUbcBtg4w,Ej,17,4.36
y5z1A4D9x9KoujqYcfOWmQ,Karen,3,3.75
f6JegtWvzIp3pAxJaNiThw,Riya,5,5.0
U25JRq-J1q0CVFTeE-7Iyg,Suzanne,16,4.44
gy4woQCaUBh4DHMwZylsmg,Trevor,21,4.0
W1Qms3EKNifJBSIghd8GNA,Elissa,12,3.92
6-sCNICHFFfgnq3XjBNpMA,Tommy,54,2.82
0DwIZAGS7X2sDPrySt2wmQ,Valerie,10,4.9
JWhSHh2rvcRsSAwVZAqOkQ,Samantha,6,3.83
kBEecSX2kIzlYUrYVpAODw,Sara,14,3.86
OZXbPfnSuiioDnRnHU6_wg,Haley,4,4.25
UAOKLov7qScEQ3nWV3y34w,Dolores,6,3.67
ndMpLjTBLkqrLjG0z4y3jg,Valerie,5,2.8
-Qosx2N8n_S-aVBOSQNH8A,Tierney,3,3.33
U4apfrqO3XyaKCxwdAagyA,Cepha,14,4.4
6ZG6XzCN1LTzopR8RKiiHQ,Hoomsn,7,3.43
AD8cSa6vU_CbczyrQ9F-AA,Rosie,1,4.0
Rzy_9fLDTPx3bT9hFs3CGg,John,2,2.0
yWgBBN9ZZ8TJgOh-flW7Xw,Rob,5,4.5
df6D4TTnFWG-ZLEiS67-LQ,Russell,3,3.67
_pE8gT_s7UMW_S3Y7xA8gA,Amelia,2,1.5
81L7Jr7kV7CMd2MFP534_Q,Rose,27,5.0
F9stGkyh3fqFYEynw9yysA,Juli,3,3.67
TAI3zFvStDiB2g3nhYsUYQ,Kyle,1,1.0
nbXBSO7OoqBvvV9wce32hw,Jason,3,4.33
HpRL3_tvNjtsR71t0PkEyw,M.,17,4.18
pwmwPbgOY-v3JKOuI552pw,Dominique,1,1.0
fnE953ioB8niSM97-WQ5TA,h.,72,3.99
T6kaHh584VoFZlfxAC7Mhg,Natasha,2,3.0
cPnZ1AyggSxyfKoJc0QmAA,Tina,8,3.18
KOi4aaDZ9CvXJolpmA1eeA,John,6,4.0
8FWN_Fa2UzHo9gXEMjDMDg,Wings,7,3.86
hdazdRlt08niVtLJ8q7aoA,Chelsey,2,3.0
EfPMbcNekzK_El132kishA,Jennifer,6,3.86
J__XR7mkSnV-T0qI3JSW1g,Ava,16,3.94
Cl5f21ruXcFjrl8DM8uoiA,Harvey,6,3.29
blral0GqSEulgjoc7arkJQ,D,15,3.38
ml4nG1fa1jZob-TNcgSD-Q,Katie,3,2.0
ZFFKoos1GBVNhAt7HsoiyA,Scott,3,5.0
V3hNKNrRrwKYmMRTCOqkaw,Manly,11,3.91
CweM1lQl7aGBH_WxRlipDw,Cass,5,4.6
vWdSmuwYTrjkKjS9G9_QNw,Ashley,2,5.0
JlsPZqil82RYEs-kCDhxMw,Catherine,43,2.48
JV6FJszRLFMioZyIcmhdnQ,Hansol,1,5.0
2nFo_x_UMPhvOZtSFrM40A,P,4,3.4
V31w9gsQSQcrpFFHWHt0fw,Comrade,16,4.38
EXDLmvEGms2H_tAIWiYfcQ,Shauna,8,4.67
wMenD3F12ENzLYAUzUgG1w,Kali,8,4.88
Zbig5SN14UPoq6JAELi9Ug,Anne,49,2.46
LzudYMtv-w4DLJhF_otp1g,Taylor,53,3.53
HaVnyMcfgl54UH8HLSftXQ,Screaming,27,3.63
rA4Getbf2k0wZx85eByJHg,Ana,3,5.0
2OrcRnz1415N9iL2pNd0sQ,Tim,13,5.0
jwZNbcYz2A9aiJjjx4UYzQ,Susan,17,4.24
lCOuf7CgCd1qbBmeal_m9Q,James,2,3.0
MnorYUr2k8oiyC4mMuoZlg,Heidy,110,4.42
asj3eStHi-2KlICto7XyxQ,Ivy,40,3.41
BVOYqFNj3BErlXK0DjaAow,Kathleen,3,4.0
p_oDyJp9NrzvIaaE43_wYA,Elisa,21,4.32
zmXxggVkMfIoxe65ZmTTPA,Linda,12,2.79
dH7wqPhEVemjwcpZbA-urQ,John,7,3.57
HuYmV_D1Bdw3oo0xRbx_Ew,Daniela,3,3.67
hBMLadgZcQDPCggozWZYSA,Nancyann,8,4.5
TZDF8So6nShlAwSSjoR-ow,Maggie,3,2.33
nWaE-ZcbWZTjCboH-R8-BA,Amanda,20,3.95
0OzTX0K1Rda-XXEer8RH0Q,Nancy,6,4.5
umvLd34VUl6-x4yLE4Zm0g,Branden,44,3.65
udKxJhmsMaMIT1OEnlEnuA,Sean,4,5.0
pU1EJ4XCDObEC7T2EA98iA,Michelle,2,5.0
RvDCMa_iefDjUJtiU2hc8w,Shannon,3,3.67
1dwcg0lTVDbu9OpzK98XaA,Avi,11,5.0
hdMk8hLzjax4e_kRZktltQ,Anabel,3,1.0
64oAU4WY3RfQo0ZZwFdMMA,Tyler,7,2.57
JewXNkXDiulZ2iQIU16WrQ,Isauro,7,3.75
lgfo0b8AMRe-1pLjJwu_qA,Nicole,1,5.0
dN2gpLzfk9AoNlpdbdOe4A,Ray,54,3.46
h1qOIY7QcV5GlxkYHpS4ow,James,5,3.0
-gS8f-G5QdpW0vicKC80YQ,Amani,1,5.0
sitJFQ2fvFFzqt27WlGvLw,Kendall,1,3.0
PuDAjgLHLwEce5NpqH8yGw,Mike,7,2.71
qQnXb9RFzH-4iwnq4KHmkw,Chris,6,4.33
Vw5MweLtwVEzc1qtrpDPXw,Sage,4,4.25
w7R0cT_OdtbNCnK8JROi5w,Katy,9,4.1
rjfCAAQ9_mju49ZFkTUcSQ,Sharon,36,4.38
kIOl1crOb9rLcTUk0qKvuw,Allison,2,3.67
3CfXeqzly9HTU-XZ4Y5odA,Gabriel,6,4.64
ZFHa7AFGotYeMq-WI5dVFQ,Wenping,1,1.0
cz3ZSt3vrzmcF7woKzDOTQ,Lilia,26,3.37
9_SbH8qjgF8FkcshdoUSPw,Richard,2,4.43
Ddw6CxzdbONaTIrCkPLMDg,Mike,1,2.0
Q9tWu__k3YCsB3ewNT5nAg,Rick,28,4.18
yM4cKUtb1D3FZmR5bCKNGA,Nor,14,3.89
2HmefUkx0KG0MRMEHoo9Vw,Jill,15,3.5
K8j1_k5wcJEHO4LLrS42YA,Ariana,2,5.0
cFzGDpioubo4vSsNDr-F5A,Mark,22,4.15
Fwzv9v9SHsR7942h_1lokw,Adan,46,4.71
1k5xkiMGnVP7icTiZuUIvQ,Rossy,1,5.0
Tefrzo6yjAcUe7acwPO65w,Marla,31,1.97
hrF_MAT46ULjJ6bYCeh1Fw,Randomvids,3,4.33
fetSx480efq6M2sOCQhN9A,Stella,16,2.83
KAbT9AZNJe07DB5Zcg-dxA,Nick,17,3.22
NTGZU5B1r3eHg-Udnl3wkg,Courtney,8,5.0
3PZd16O9L6hQ2qUKCoj9fQ,S,45,3.88
DIhnsqF6OPZJRNDhtGvQaw,Yvon,9,2.5
l8PW1V2LMvZLgpFMpR68OQ,Tony,47,1.36
EfpuT_uLuCBw-QMcy-KIlg,Larry,5,3.4
4fY84IcBC8fdY8uNrXqkfQ,Bryan,3,2.67
BmkMi7CNY28PmtTlZktATA,Richard,92,4.07
iCHRiGaEqJzWo6mR2rVgPA,Mia,3,3.33
22dC3f5HOLA3tIN_ynjt3g,Carlos,2,5.0
yk3eaJRPXZ3JFk1z3Z7q7Q,Justin,1,5.0
51uasp8VCDUJH9k-DlLhqA,Cynthia,11,3.55
Ir6YTF-k04sNXI-bFndG0w,Tara,10,4.4
vB1_7fzEmYZLErcwKa8khQ,G,114,3.4
z_imzZujMJul_Qh1NMwZtA,Alan,9,3.78
xP0m7RUCmqAitCOh-aD2eA,Kelley,2,5.0
sX1WxExLMsoEC1Tf4RhkRg,Enrique,13,3.06
ZYgBi_5uUnxT-0qmImPotQ,Claire,3,5.0
QeyHENfnVMI3vN85u_yEqA,Joseph,13,4.14
93X-dJXaKdMN7v8_xvdqGw,Wendy,17,4.18
8XXthjyUzsw_6RCNc3W2Gg,Ted,3,5.0
mbtdM-B8_45Km7z8z2Z9qg,Emile,17,5.0
WqAlG8rdMkFFb6G3g6i9eQ,C,8,3.25
OOvtvuQRsZElu5uAXF5aZw,James,1,5.0
S9ndRN-qrvkALeNzBiUIyA,Sue,10,3.69
al2YZvxQ_5UyANzNgrt89A,London,5,4.4
_r3cQLBRxR-hnaPImO-W2g,Maggie,1,3.0
-tLoq799rAJ_0xmaRzK10g,Amat,40,4.58
NnZwFlUZdodqB7Mr5delQA,Courtney,41,4.58
ywvyi2-R7YWzlbXbmKjpDg,Maya,8,4.38
SsQwWYrqHXCBE7fu42bOUA,Chantal,9,3.78
1yd1jY1t4b1VsD3-c9ASHw,Randall,8,4.38
sc20dWxYms7NlZf8Tki3XA,Nick,4,5.0
0MdZzTL7rd1DYpGYPp5jNw,John,5,4.8
L_AkIHG-wVqb1DkswR0aPA,Ellsbeth,20,2.42
dA3ffUCMiGIGXUWYrWfdHA,E,53,4.57
b_vyanMl7Ne2pjqnjnZLzg,Eileen,15,4.27
61RAJji58TyJr5HiQ8uszQ,Nat,66,4.3
sztEwgd8LIujC_2kvG3sDw,Gerry,54,4.21
s-mu_5TsNl4EOK3iOegcMQ,Kathy,16,2.94
ARaI4zSQEFfE5xgXKOZjTQ,Mandy,39,4.31
dwRd_Bwuqi1jcqrBA-Rzvw,Jessica,30,5.0
_wD0gyQCiscb4WV-D6rM6A,Anastasia,2,5.0
RZfWN97IDU5U15uvOWNgVg,Lilianna,5,1.29
84_InAtjOjkr1KwHGhfF0g,Micah,11,4.09
NGsJ0ibi6R0zE2mcELXHnA,Shelly,5,4.6
Xx1C7OxgpG5-nKjaza2BPA,J,38,2.81
QOIj2kksrRcJ3CMXwm4MDQ,Keith,2,5.0
ZwVifRH0AXlUOSfsy0NMvA,Dee,32,3.81
cQBhRSmrRMywGLZAhjccIw,Donnis,8,4.75
o6vc23-edzfkTVJ3BB_-ZA,Jan,1,2.0
wgHlPqMfRKpQyzZvi-eSAQ,Carly,12,4.75
5mYDeMApNsvzxomTSQD1-w,Cherie,8,2.13
35CTKD7KTznWXEoNbEh6-g,Matt,20,4.95
Wo1gLvx7MGke3CFPp-V71w,Jeff,2,5.0
iJUqE0A_fV1a_WKhuaO-Tg,Holly,3,1.67
HXOyiEOM-_OGkgDLkGI6yA,Ruth,73,4.0
UNoHvyZ-NR7dt-ENeX-ZtQ,Pete,3,3.67
0chXkAZp2YuhOJz2cTPDvA,Joni,7,4.43
U-4sIDAqEsRwA0M8OXsBAA,Melanie,32,4.91
WrMf0LABZUGPhllQrSh1vg,Aaron,7,3.43
miQ-578pCnlaorRakmI-Qg,Christine,28,4.48
7zHEu3Yg5yvGp4Lqs0RzZw,Jordan,5,4.8
ut4QBJMc4YmJ77YoAewAOQ,Kyle,14,3.4
R06QeN8H3dYXy31CGBHg3w,M,21,3.5
1QJMBZj98-6z9nS6pejWjg,Mel,11,5.0
dbEmIa6BHasKcJ8D_1tcQg,Shane,3,3.67
ZjL3J9A0QmEqiM2PAeQvJA,Sticky,2,1.5
-0WWAu8TNsZYNGgwrCwlbw,Lauren,4,4.25
EfDC_itgFyEb4Vcq08f6wQ,Kara,3,5.0
GYFbp_P3M8oC9DSGm-Qk5Q,Doris,42,4.18
LFJ3TVEEd5c9gV39Ekx1Kw,Will,75,4.55
J2qXjEscZeBOT8MWY_MV4w,Kali,21,4.5
FeMoYYHUjnFSf7tXp6poKg,Samuel,3,3.67
1O9hvUGDDMcmO9PqCcIPsA,Alexandria,1,5.0
vmze6YRaiiKd4n292bmD4g,Sarah,2,5.0
n_yTFvV8OMTl1Ke-yIqnWA,Jacob,4,3.8
QhS5odaXO9OgC1-HBmixGQ,D,17,3.82
hgrRDhCvo6NUnRPrK-geMQ,Sherri,93,3.95
0gVsuP50Pd2UckoFDFq_1Q,Rob,11,2.64
3J1UIQPlEXj_vT6urc-85A,M,14,2.71
_ya-pBKLU0cnpLw_f6OJvw,Kevin J.,5,3.83
-FvtsPvBFaei8OZDEO6IKw,Julia,8,4.0
8ZApMIPf_x8rZ4sG3QXDNA,Brooke,4,5.0
V6_DcgosF6_DX3fNwvXi_w,L,2,5.0
2G1-0thfxL5-sww9uEc5Zg,Elizabeth,15,3.63
QmadX-5PnpE4hsS8yiw-0g,Mario,3,2.33
HkAhGSBWps44bv4FtWtn3A,Tom,4,4.0
qQFLXk3UZmtml8PtVkOOiQ,Daniela,3,5.0
B-lXU55kCpixY-TRZ-XHCg,L.,4,4.5
TRefzAKuGLdc6Lqy5EqECw,Kristina,3,5.0
qt2EsuSracMSB9NHqHh9gA,Tobi,2,3.67
PfIvAwUMMBQu1uPFkFwFtA,Tommy,8,5.0
pE4N8uYP5VaDlMSGEHATYA,Gus,32,4.47
yWsi9-7Z5Y2-poFMTv7GOw,Craig,13,4.4
4pBnLXmYAp4goLdV8UaUpg,Marcia,2,3.0
m_jeGKpfjIQyvEljm9XrRQ,M,9,4.0
KpWcqMbeEi13TGRYa_UJ7A,Vanessa,78,4.58
UmXlV3Y-1NSZzx-wzAfmmw,Cynthia,2,3.67
ZxiyPOv5TWzX19fyYfTAMw,Alex,7,3.57
QZNpSoUQxCGMqE16nFtXCg,Dayna Moya,5,2.6
QroRwPnWWDyM6_KgjxyrBg,Timothy,8,5.0
OGgotFsh6muUv31Dqlncog,james,15,4.53
hR-gAt9SeladzRH7ajVljA,Christy,1,5.0
0dFQHnEPc98QkcMdew54qQ,Andre,1,5.0
zbsnvLOILYeiy_c_8KnBtA,Rach,20,4.3
GmQPriJGVlaHfpycaT7SWg,Tim,37,4.45
3KVWZzarFEmPwHi48-iodQ,Larry,6,5.0
ll9u9iyhUzVlw-ahSCTJGg,Reb,16,3.0
vRC3riaAZVwUkxVR_MtYOA,Jeffrey,5,5.0
s7EOoeyl2_-Go3kpOEK5Fw,Angela,8,3.25
IMEC3vP3wbQjVwq1LE9pJA,Jason,8,4.0
KC2OYeWapLbBThoLY-0fFA,Harkiran,2,5.0
vs2wu02yCOz8J1kPI-gO2w,Kliena,11,4.17
aWBtE-buUiL0f9KpL5oBEQ,Darlene,12,2.92
dKE4mqBCOTEAwd_kO1e5Mw,Eliana,7,4.14
uxJNfkJpQrvmpHwCP3GAPg,Susan,10,3.85
GpG1Mv9OZPlLBniCRlRJMA,Alex,15,3.13
oQ4-tKpH0jPMQhZWYuxqFQ,Pine,1,1.0
HHAcBoRB3lMlohUR-prXTw,Mike,3,5.0
JhhECrp_tvx6W657GoPVPg,Chris,3,5.0
-CCIDTv-V6g2WvIGrdBU8Q,Andres,3,5.0
hTakSEKFo0Kqs15LWzVsiA,Jaime,2,5.0
k16ZKDrl1oeQOrnAY0isfw,Olena,6,3.67
r9NcFGA7pOZ7pYYHitcNzA,Ashley,9,4.33
m3E6s7KvMuW6D02jvSkQ_Q,Shayda,9,3.89
yFKHjsjzHcddfGMUpRpvRg,Nicole,23,4.35
M8k3hD0iqwIZsZqqkLO9Lw,Cecilia,161,3.26
dnZs-ymw4xKGpdkVOHEEQg,Sadee,2,5.0
Ll9fNN0rDRGTUnSUUEDXqA,John,2,5.0
_i2gy1mgWq0H2vD8sL2q6g,Heather,47,4.15
R1uT39uY2b-UlaEQ7xKdWg,C,6,4.67
S4p7i3TSmZ9eNc7ATphA0Q,Amy,18,3.33
yjVVdiFGIB49AU4bGkkUCQ,Sandra,5,4.2
QhvI3OA5d53HRd6CKU3WpQ,Connie,8,4.88
MrLwsFhkxvzxwlknHcipQg,Jennifer,6,5.0
ERd43bTaQjGm0G5JRtJezw,Red,46,2.98
du2iyPPEuPHOje6jqyLojw,Mike,2,3.0
ov0-8XkFBXTNIRxeEoHgkw,Al,46,4.27
BRZLc0M449odSz_a4r2BIg,LukeTabor,8,4.88
GrugQRUNuQJVD4RP8WBtmQ,Gavin,6,3.94
gxzKYZ-j0agEOkFT5l0n-g,Polly,23,3.87
xj37kTQTbofPkqjshhzxSQ,Lotte,7,4.14
6G2o1o4zMZiMOI1eMcmfpA,Rashad ,7,4.71
0dlXcdgJL693pKBxNcjEBA,Julianne,2,3.0
5mPifdQSjpd15eg-izXB2g,Michael,8,3.75
CsunEiB7DLwtZUkKIKQTAA,Simone,9,4.7
8NR7yuD9ZiX19RmfFbTbCQ,Stefani,1,3.0
T3aVHfy3ps2-KgfMepXp6g,S,5,5.0
WtNieaMef5K-pYsgIXIYfA,Diane,1,5.0
OZ9K3JBrxXyCfXb5E69djg,Carmele,1,5.0
l2drU8ISBb293MuJEFWddA,Gaye Lynn,20,4.5
pSqRfN5ZnvBmwYalk6oEOg,John,28,2.74
Uef9oDOEeZyohIYw7on95A,Craig,29,4.1
eezBPxVi-ncxZXZ3JisH4g,Karen,2,5.0
Uo-rc_djHhTT1hWkGyxtBg,Lee,15,2.29
qTATmrNhFMIcQMubs_UXjg,Cathy,7,4.43
R-VunR0qW32snujJF0QmSw,Nemo,21,3.54
0eLFKk8jDlybZ8F_K_VTjw,Ann,13,4.69
bZqBeuMjUGe5aqAiwJXTuw,C,9,3.27
zumGgw4EB6N_9lv9i64BIg,Tate,4,5.0
sMHagkOPoJm_4y-KXDk3gQ,Sophie,7,1.5
SymV1JOAC5JHRZ7bceeZUw,Erin,11,4.64
nZwZhjlDP-xz-BIgSZOmTg,Bella,8,4.5
JaGb2NY2wLB19_cVN0bfqw,Michael,2,3.0
y2_Ug3QI8apXRDhBaFTROw,YeEun,13,4.15
bI0exiUS-1MG2xAS-zmOxw,Tiare,28,4.23
yFv2ZmTPG1oVTaSAs_8HkQ,Erika,16,4.06
-1-ECBsGpG4Iw5s-ecnfqw,Selena,10,4.82
GCnfCZwO95D8_t1a6JFnpw,Dave,11,2.18
3mVnMiHNiCwR9F8p60KbaQ,Karli,3,4.33
VApjqUXPKmPegaOQZH8aYQ,Colin,6,3.86
UyrY6sRt4GVOQ-8zHCho9w,Carly,4,4.17
RLWcNKI2byVCvHwJ-Fzaqw,Dan,8,4.0
OsJiIkou2yGq8OXUhSTrPw,Linda,7,4.86
Aav0VuUeo-aHWgE-aaTkqQ,Sara,53,2.02
h4S5Q5XIRq-63hJjup3X-Q,Jackie,1,5.0
zQuYrElRtu8LZ2oZTCLQlw,CJ,4,4.0
NkuCNb-aV_WhjuhiagujfA,Phil,38,3.08
934bJBnIHEEy9HuiKK68CQ,Jia,4,3.0
kFpWvWMiMp-dWEjSKGVpsw,Larissa,2,3.33
tWIEWZbmdxXePyhv6PveiQ,Xiu,9,4.3
fbjBilLLb9ozIG8mlKYcRg,Dustin,1,5.0
cDAa7oFPo8rxKISAvSIHow,Teresa,5,2.2
szYwYKnoajXcDHTkvdUMHQ,The,2,2.0
S5ToYM_zkMxsg_s2YvS35Q,Eric,7,3.88
lRxQeaZ_hMHl0a5Wx1fM9A,Sergio,23,4.21
Gng90bYz_sFFJsnthbk5vQ,Jeff,2,3.5
OZDb57ptNDAvOFtesPZnWw,Lukas,2,2.67
x2QPGb_xGjoMVkGg9WdB_g,Suzanne,7,4.56
HXTp43fvXEJ2aj0wcAabDQ,Bianca,46,4.3
sX1fAdlSpiPdsbh_ygHE2w,Greggory,16,2.61
3Pi0HZNnnxIdskUdrzUGsA,TomDebbie,14,4.93
kxj5wjY6s1DXo1y1goy7jw,Teresa,25,4.8
tU8HPj7gR_28d3IODr5v1w,Ta,11,3.31
S7i5YuRgUnkQuhxJu3aIHg,Bonnie,16,5.0
HBL0GBnKKTNCRCElXoIoBw,Sareen,11,4.09
l9pM1VDsLDjIIqJXxRdx5Q,Allyson,44,3.95
yyCcasP6u6wI9CBLKKz0CA,E,1,3.0
tvsFBqd_45KhqYQfsZREEQ,E,2,1.0
N5CLTsNyZBb5gl3-Q4dvpw,Tasha,7,2.11
POllYZl-cP21qgnKlMANug,Chelsea,1,5.0
f_Hy9DwdOJs_e-Ec3GQ9Wg,Caitlin,1,1.0
fl9z_M0VKvCT-H9J3lGQLQ,Jack,3,2.33
Zod5ztSNDhjSuwt7d2nRBA,Dawnielle,5,4.6
dcmPumCsHdSc8HvzBl4qRg,Yasmin,39,4.91
ibAEYoOQS090MPQQNqEY_g,Cyndi,10,4.58
SoBkEhSsxANr7Qz4F3klYg,SB,12,4.08
Gr775h0tjWW9JSdNqr9QEA,H,17,4.24
